,Shape,BCS
0,71_4_10_20_158_cow.jpg,3.0
1,700_4_11_10_298_cow.jpg,3.375
2,700_4_11_10_300_cow.jpg,3.375
3,128_4_4_10_132_cow.jpg,4.25
4,71_4_10_20_156_cow.jpg,3.0
5,128_4_6_10_85_cow.jpg,4.25
6,132_4_14_10_501_cow.jpg,4.5
7,132_4_14_10_505_cow.jpg,4.5
8,132_4_5_10_64_cow.jpg,4.5
9,56_4_10_10_106_cow.jpg,2.75
10,39_4_10_10_108_cow.jpg,3.5
11,736_4_10_21_49_cow.jpg,3.375
12,110_4_5_22_151_cow.jpg,3.5
13,128_4_14_12_108_cow.jpg,4.25
14,128_4_14_12_110_cow.jpg,4.25
15,128_4_14_12_112_cow.jpg,4.25
16,128_4_5_23_10_cow.jpg,4.25
17,736_4_5_22_162_cow.jpg,3.375
18,32_4_10_11_39_cow.jpg,3.5
19,32_4_10_11_43_cow.jpg,3.5
20,32_4_15_13_100_cow.jpg,3.5
21,32_4_15_13_102_cow.jpg,3.5
22,37_4_5_20_221_cow.jpg,3.125
23,37_4_5_20_223_cow.jpg,3.125
24,38_4_10_13_37_cow.jpg,3.75
25,40_4_15_12_401_cow.jpg,2.875
26,40_4_15_12_403_cow.jpg,2.875
27,696_4_7_21_278_cow.jpg,2.875
28,40_4_9_21_246_cow.jpg,2.875
29,44_4_7_20_3_cow.jpg,3.0
30,40_4_6_10_363_cow.jpg,2.875
31,713_4_5_22_361_cow.jpg,3.0
32,713_4_5_22_363_cow.jpg,3.0
33,736_4_4_11_270_cow.jpg,3.375
34,700_4_5_12_14_cow.jpg,3.375
35,700_4_5_12_16_cow.jpg,3.375
36,45_4_15_12_36_cow.jpg,2.75
37,45_4_15_12_38_cow.jpg,2.75
38,45_4_7_22_180_cow.jpg,2.75
39,128_4_10_12_146_cow.jpg,4.25
40,128_4_10_12_148_cow.jpg,4.25
41,48_4_14_10_190_cow.jpg,4.0
42,48_4_15_12_243_cow.jpg,4.0
43,713_4_6_12_62_cow.jpg,3.0
44,49_4_5_13_167_cow.jpg,3.375
45,49_4_5_13_169_cow.jpg,3.375
46,738_4_6_11_156_cow.jpg,2.875
47,713_4_5_22_11_cow.jpg,3.0
48,713_4_5_22_9_cow.jpg,3.0
49,49_4_7_21_162_cow.jpg,3.375
50,56_4_4_12_2_cow.jpg,2.75
51,696_4_6_10_175_cow.jpg,2.875
52,39_4_5_10_142_cow.jpg,3.5
53,39_4_5_10_144_cow.jpg,3.5
54,733_4_6_13_41_cow.jpg,2.75
55,734_4_4_22_226_cow.jpg,3.375
56,42_4_6_11_266_cow.jpg,3.125
57,738_4_4_12_139_cow.jpg,2.875
58,73_4_10_20_57_cow.jpg,3.375
59,110_4_11_13_101_cow.jpg,3.5
60,73_4_4_21_188_cow.jpg,3.375
61,73_4_5_10_207_cow.jpg,3.375
62,85_4_11_10_116_cow.jpg,2.625
63,32_4_5_22_177_cow.jpg,3.5
64,32_4_7_21_8_cow.jpg,3.5
65,714_4_10_10_117_cow.jpg,3.75
66,56_4_15_13_24_cow.jpg,2.75
67,56_4_15_13_26_cow.jpg,2.75
68,738_4_4_20_45_cow.jpg,2.875
69,700_4_4_23_403_cow.jpg,3.375
70,700_4_9_22_301_cow.jpg,3.375
71,131_4_10_23_186_cow.jpg,3.5
72,131_4_10_23_190_cow.jpg,3.5
73,710_4_14_11_688_cow.jpg,3.625
74,713_4_4_13_198_cow.jpg,3.0
75,32_4_4_22_40_cow.jpg,3.5
76,42_4_4_23_59_cow.jpg,3.125
77,32_4_6_12_119_cow.jpg,3.5
78,710_4_4_10_71_cow.jpg,3.625
79,713_4_5_12_109_cow.jpg,3.0
80,710_4_10_12_61_cow.jpg,3.625
81,710_4_10_12_63_cow.jpg,3.625
82,710_4_10_12_65_cow.jpg,3.625
83,710_4_10_12_67_cow.jpg,3.625
84,713_4_9_22_265_cow.jpg,3.0
85,714_4_5_20_184_cow.jpg,3.75
86,714_4_5_20_186_cow.jpg,3.75
87,128_4_5_13_159_cow.jpg,4.25
88,38_4_10_20_298_cow.jpg,3.75
89,85_4_11_10_118_cow.jpg,2.625
90,757_4_6_12_168_cow.jpg,3.625
91,713_4_10_22_193_cow.jpg,3.0
92,710_4_11_12_119_cow.jpg,3.625
93,710_4_11_12_121_cow.jpg,3.625
94,710_4_11_12_123_cow.jpg,3.625
95,110_4_10_20_105_cow.jpg,3.5
96,110_4_10_20_107_cow.jpg,3.5
97,39_4_11_10_261_cow.jpg,3.5
98,39_4_11_10_263_cow.jpg,3.5
99,39_4_11_10_265_cow.jpg,3.5
100,85_4_6_10_241_cow.jpg,2.625
101,738_4_22_21_104_cow.jpg,2.875
102,738_4_22_21_106_cow.jpg,2.875
103,738_4_22_21_108_cow.jpg,2.875
104,738_4_22_21_110_cow.jpg,2.875
105,736_4_25_13_103_cow.jpg,3.375
106,736_4_25_13_105_cow.jpg,3.375
107,736_4_25_13_107_cow.jpg,3.375
108,736_4_25_13_109_cow.jpg,3.375
109,131_4_25_22_112_cow.jpg,3.5
110,131_4_25_22_114_cow.jpg,3.5
111,131_4_25_22_116_cow.jpg,3.5
112,39_4_29_12_87_cow.jpg,3.5
113,39_4_29_12_89_cow.jpg,3.5
114,39_4_29_12_91_cow.jpg,3.5
115,110_4_20_22_111_cow.jpg,3.5
116,110_4_22_21_107_cow.jpg,3.5
117,110_4_22_21_109_cow.jpg,3.5
118,110_4_22_21_111_cow.jpg,3.5
119,110_4_22_21_113_cow.jpg,3.5
120,734_4_22_23_129_cow.jpg,3.375
121,734_4_22_23_133_cow.jpg,3.375
122,38_4_23_23_103_cow.jpg,3.75
123,38_4_23_23_105_cow.jpg,3.75
124,714_4_20_20_106_cow.jpg,3.75
125,132_4_21_12_105_cow.jpg,4.5
126,128_4_20_20_107_cow.jpg,4.25
127,128_4_20_20_111_cow.jpg,4.25
128,128_4_20_20_113_cow.jpg,4.25
129,738_4_24_22_109_cow.jpg,2.875
130,738_4_24_22_111_cow.jpg,2.875
131,738_4_24_22_113_cow.jpg,2.875
132,56_4_23_22_102_cow.jpg,2.75
133,56_4_23_22_104_cow.jpg,2.75
134,132_4_29_12_92_cow.jpg,4.5
135,132_4_29_12_94_cow.jpg,4.5
136,32_4_22_21_107_cow.jpg,3.5
137,32_4_22_21_109_cow.jpg,3.5
138,32_4_22_21_111_cow.jpg,3.5
139,32_4_22_21_113_cow.jpg,3.5
140,714_4_22_20_107_cow.jpg,3.75
141,131_4_23_20_113_cow.jpg,3.5
142,734_4_25_12_108_cow.jpg,3.375
143,734_4_25_12_110_cow.jpg,3.375
144,734_4_25_12_112_cow.jpg,3.375
145,32_4_24_21_116_cow.jpg,3.5
146,32_4_24_21_118_cow.jpg,3.5
147,32_4_24_21_120_cow.jpg,3.5
148,42_4_20_23_110_cow.jpg,3.125
149,73_4_21_12_80_cow.jpg,3.375
150,73_4_21_12_82_cow.jpg,3.375
151,132_4_24_22_120_cow.jpg,4.5
152,132_4_24_22_122_cow.jpg,4.5
153,132_4_24_22_128_cow.jpg,4.5
154,132_4_10_10_40_cow.jpg,4.5
155,132_4_10_10_42_cow.jpg,4.5
156,132_4_14_10_503_cow.jpg,4.5
157,132_4_4_10_91_cow.jpg,4.5
158,32_4_5_22_181_cow.jpg,3.5
159,734_4_23_23_108_cow.jpg,3.375
160,128_4_25_23_105_cow.jpg,4.25
161,128_4_25_23_107_cow.jpg,4.25
162,128_4_25_23_109_cow.jpg,4.25
163,71_4_25_23_104_cow.jpg,3.0
164,700_4_29_12_92_cow.jpg,3.375
165,131_4_22_22_112_cow.jpg,3.5
166,131_4_22_22_114_cow.jpg,3.5
167,131_4_22_22_116_cow.jpg,3.5
168,73_4_23_22_111_cow.jpg,3.375
169,73_4_23_22_113_cow.jpg,3.375
170,132_4_27_12_74_cow.jpg,4.5
171,132_4_27_12_76_cow.jpg,4.5
172,700_4_20_12_86_cow.jpg,3.375
173,700_4_20_12_88_cow.jpg,3.375
174,48_4_22_22_107_cow.jpg,4.0
175,48_4_22_22_109_cow.jpg,4.0
176,48_4_22_22_111_cow.jpg,4.0
177,32_4_25_12_108_cow.jpg,3.5
178,32_4_25_12_110_cow.jpg,3.5
179,32_4_25_12_112_cow.jpg,3.5
180,73_4_25_20_125_cow.jpg,3.375
181,73_4_25_20_127_cow.jpg,3.375
182,73_4_25_20_129_cow.jpg,3.375
183,696_4_27_12_67_cow.jpg,2.875
184,696_4_27_12_69_cow.jpg,2.875
185,40_4_24_23_111_cow.jpg,2.875
186,40_4_24_23_113_cow.jpg,2.875
187,32_4_25_20_122_cow.jpg,3.5
188,32_4_25_20_124_cow.jpg,3.5
189,710_4_23_23_105_cow.jpg,3.625
190,714_4_25_10_79_cow.jpg,3.75
191,714_4_25_10_81_cow.jpg,3.75
192,38_4_20_23_70_cow.jpg,3.75
193,38_4_20_23_72_cow.jpg,3.75
194,38_4_20_23_74_cow.jpg,3.75
195,38_4_20_23_76_cow.jpg,3.75
196,132_4_25_21_124_cow.jpg,4.5
197,757_4_25_22_106_cow.jpg,3.625
198,757_4_25_22_108_cow.jpg,3.625
199,757_4_25_22_110_cow.jpg,3.625
200,757_4_25_22_112_cow.jpg,3.625
201,132_4_20_21_108_cow.jpg,4.5
202,132_4_20_21_112_cow.jpg,4.5
203,49_4_26_12_109_cow.jpg,3.375
204,49_4_26_12_111_cow.jpg,3.375
205,700_4_29_12_90_cow.jpg,3.375
231,66_4_7_20_324_cow.jpg,2.5
